"GEOCODE","TRACT","BLKGRP","POP100","INTPTLAT","INTPTLON","CLUSTER"
410510060021,6002,1,2322,45.4750907,-122.6869767,"5"
410510061001,6100,1,1456,45.4875005,-122.7015573,"6"
410510061002,6100,2,1044,45.4818492,-122.6994492,"5"
410510062001,6200,1,1081,45.467646,-122.6798102,"5"
410510062002,6200,2,993,45.4659611,-122.6901425,"5"
410510062003,6200,3,1113,45.4606406,-122.6984641,"2"
410510063001,6300,1,2443,45.4515729,-122.6662766,"5"
410510063002,6300,2,1825,45.4415796,-122.6697981,"5"
410510063003,6300,3,1348,45.4567953,-122.6879582,"5"
410510064021,6402,1,1189,45.4546693,-122.7067037,"2"
410510064022,6402,2,1856,45.4503009,-122.6999629,"2"
410510064023,6402,3,1550,45.4422219,-122.7026861,"2"
410510064024,6402,4,1642,45.4371352,-122.702915,"2"
410510064031,6403,1,983,45.4432359,-122.7199351,"2"
410510064032,6403,2,1965,45.4496123,-122.7180571,"2"
410510064033,6403,3,1166,45.4478712,-122.7272113,"2"
410510064041,6404,1,1542,45.4376361,-122.718425,"2"
410510064042,6404,2,1982,45.4383586,-122.7341699,"2"
410510065011,6501,1,2125,45.4606791,-122.7278659,"2"
410510065012,6501,2,2435,45.4503212,-122.7359203,"2"
410510065013,6501,3,1702,45.4613441,-122.7383083,"6"
410510065021,6502,1,1917,45.4615368,-122.7191452,"2"
410510065022,6502,2,864,45.4633844,-122.7041552,"2"
410510065023,6502,3,1638,45.4610215,-122.7124323,"2"
410510066011,6601,1,1697,45.4711319,-122.7308122,"6"
410510066012,6601,2,1055,45.4734402,-122.7384602,"6"
410510066021,6602,1,1123,45.4683652,-122.6972694,"5"
410510066022,6602,2,1612,45.4717306,-122.7165917,"6"
410510066023,6602,3,1525,45.4741607,-122.7036351,"6"
410510066024,6602,4,1291,45.4696491,-122.7050729,"6"
410510067011,6701,1,1758,45.4796943,-122.7310285,"6"
410510067012,6701,2,1406,45.4841816,-122.7391526,"6"
410510067021,6702,1,2063,45.4793549,-122.7084547,"6"
410510067022,6702,2,1235,45.4801325,-122.7190482,"6"
410510068011,6801,1,2373,45.4926851,-122.7354797,"6"
410510068021,6802,1,1605,45.4949611,-122.7188702,"6"
410510068022,6802,2,2051,45.4873433,-122.7181545,"6"
410510069001,6900,1,1703,45.5125128,-122.7301318,"6"
410510069002,6900,2,1263,45.5023074,-122.7320911,"6"
410510070011,7001,1,2602,45.5469388,-122.7794232,"6"
410510070012,7001,2,2919,45.5388614,-122.7677529,"6"
410510070021,7002,1,913,45.5258397,-122.7422773,"6"
410510070022,7002,2,986,45.5512608,-122.7573071,"6"
410510070023,7002,3,958,45.5887419,-122.8333823,"6"
410510071001,7100,1,873,45.6826309,-122.8128573,"6"
410510071002,7100,2,524,45.7095454,-122.9054893,"6"
410510071003,7100,3,1374,45.6408478,-122.8721704,"6"
410510072011,7201,1,1673,45.6275196,-122.7161106,"6"
410510072012,7201,2,1356,45.6072989,-122.6650502,"5"
410510072021,7202,1,1474,45.5937025,-122.6471111,"5"
410510072022,7202,2,994,45.6030945,-122.6704717,"5"
410510072023,7202,3,1259,45.618035,-122.7385249,"6"
410510073001,7300,1,1781,45.5930475,-122.6023163,"5"
410510074001,7400,1,1481,45.5654983,-122.5999594,"5"
410510074002,7400,2,2341,45.5661221,-122.613783,"5"
410510075001,7500,1,1927,45.5594472,-122.6034468,"5"
410510075002,7500,2,1093,45.5520813,-122.6091214,"5"
410510075003,7500,3,2120,45.5591606,-122.6149871,"5"
410510076001,7600,1,1384,45.5609431,-122.5845168,"5"
410510076002,7600,2,2078,45.5586231,-122.593511,"5"
410510077001,7700,1,1067,45.5595439,-122.5676442,"5"
410510077002,7700,2,882,45.5588117,-122.5757273,"5"
410510078001,7800,1,912,45.5569799,-122.5625546,"5"
410510078002,7800,2,1047,45.550077,-122.5622068,"5"
410510079001,7900,1,1922,45.55743,-122.5493722,"5"
410510079002,7900,2,2695,45.5514461,-122.5475501,"5"
410510080011,8001,1,1919,45.5425519,-122.5543236,"5"
410510080012,8001,2,1536,45.5359462,-122.5542495,"5"
410510080021,8002,1,1483,45.5433529,-122.5429307,"5"
410510080022,8002,2,1487,45.5365081,-122.5433392,"5"
410510081001,8100,1,1169,45.5297001,-122.5629358,"5"
410510081002,8100,2,2228,45.5298917,-122.551372,"5"
410510081003,8100,3,1484,45.5299145,-122.5411587,"5"
410510081004,8100,4,1211,45.5244067,-122.5422114,"5"
410510081005,8100,5,769,45.5244861,-122.5625055,"5"
410510081006,8100,6,1226,45.5244383,-122.5524325,"5"
410510082011,8201,1,1291,45.5160923,-122.5602314,"5"
410510082012,8201,2,1242,45.5078947,-122.553785,"5"
410510082013,8201,3,872,45.5076998,-122.5625115,"5"
410510082031,8203,1,2484,45.5172473,-122.5419607,"5"
410510082032,8203,2,1352,45.5192299,-122.5560395,"5"
410510082033,8203,3,1772,45.51748,-122.5496386,"5"
410510082041,8204,1,2604,45.5078584,-122.5428441,"5"
410510083011,8301,1,1816,45.4937809,-122.5722012,"5"
410510083012,8301,2,1434,45.5009419,-122.5694497,"5"
410510083013,8301,3,1149,45.5010245,-122.5760431,"5"
410510083021,8302,1,2111,45.5002808,-122.5567061,"5"
410510083022,8302,2,2510,45.4930529,-122.5569453,"5"
410510084001,8400,1,1964,45.5005069,-122.5429055,"5"
410510084002,8400,2,809,45.4933397,-122.5455796,"5"
410510084003,8400,3,2081,45.4932414,-122.5404479,"5"
410510085001,8500,1,1818,45.4825651,-122.5527812,"5"
410510085002,8500,2,1939,45.4863591,-122.5435719,"5"
410510085003,8500,3,872,45.479664,-122.5431865,"5"
410510086001,8600,1,1982,45.472955,-122.5842027,"5"
410510086002,8600,2,2375,45.4659221,-122.584298,"5"
410510087001,8700,1,1856,45.4722517,-122.5937264,"5"
410510087002,8700,2,1658,45.4721636,-122.6039021,"5"
410510087003,8700,3,1402,45.4724503,-122.6126842,"5"
410510088001,8800,1,1301,45.4650863,-122.593033,"5"
410510088002,8800,2,1478,45.4652528,-122.6004847,"5"
410510088003,8800,3,1425,45.4649234,-122.6100531,"5"
410510089021,8902,1,1294,45.4640923,-122.573166,"5"
410510089022,8902,2,1256,45.4632755,-122.5590665,"5"
410510089023,8902,3,1616,45.4726115,-122.5575029,"5"
410510089031,8903,1,2311,45.4736984,-122.5014876,"5"
410510089032,8903,2,1359,45.4749852,-122.5201092,"5"
410510089033,8903,3,1354,45.4659844,-122.5126462,"5"
410510089041,8904,1,1892,45.4790604,-122.5302664,"5"
410510089042,8904,2,1729,45.4672672,-122.5415753,"5"
410510089043,8904,3,1385,45.4710919,-122.5334596,"5"
410510090011,9001,1,1253,45.4922575,-122.5265771,"5"
410510090012,9001,2,1410,45.4920445,-122.5338503,"5"
410510090013,9001,3,1523,45.4855616,-122.5279034,"5"
410510090014,9001,4,1456,45.4852656,-122.5350702,"5"
410510090021,9002,1,1654,45.500628,-122.5344504,"5"
410510090022,9002,2,2028,45.5007677,-122.5274526,"5"
410510090023,9002,3,1439,45.4959885,-122.5307862,"5"
410510091011,9101,1,2557,45.5013668,-122.5171261,"5"
410510091012,9101,2,1620,45.4997946,-122.4993807,"5"
410510091013,9101,3,1800,45.5006693,-122.5060406,"5"
410510091021,9102,1,1348,45.4968551,-122.5168967,"5"
410510091022,9102,2,1776,45.4940367,-122.5144987,"5"
410510091023,9102,3,1000,45.4882038,-122.4875254,"5"
410510091024,9102,4,2879,45.4867747,-122.5063437,"5"
410510092021,9202,1,2884,45.5181263,-122.5158668,"5"
410510092022,9202,2,1162,45.5092646,-122.513357,"5"
410510092023,9202,3,1413,45.5087541,-122.5183728,"5"
410510092031,9203,1,2032,45.5137371,-122.5230557,"5"
410510092032,9203,2,2012,45.5131501,-122.527585,"5"
410510092041,9204,1,1854,45.5071,-122.5337831,"5"
410510092042,9204,2,1125,45.5124361,-122.5338447,"5"
410510092043,9204,3,1784,45.5185225,-122.5340643,"5"
410510093011,9301,1,2077,45.5300077,-122.502537,"5"
410510093012,9301,2,1760,45.5243505,-122.5035195,"5"
410510093013,9301,3,2448,45.5207057,-122.5035934,"5"
410510093021,9302,1,1408,45.5299851,-122.5327246,"5"
410510093022,9302,2,2304,45.5271359,-122.5248023,"5"
410510093023,9302,3,1031,45.5284398,-122.5131628,"5"
410510094001,9400,1,1368,45.5401158,-122.5031418,"5"
410510094002,9400,2,1263,45.5374224,-122.5309125,"5"
410510094003,9400,3,1432,45.5370733,-122.5176483,"5"
410510094004,9400,4,1532,45.5428816,-122.5250825,"5"
410510094005,9400,5,1375,45.5357573,-122.5030277,"5"
410510095011,9501,1,1893,45.5483011,-122.5161979,"5"
410510095012,9501,2,1988,45.5464564,-122.5002498,"5"
410510095013,9501,3,1256,45.5474023,-122.5071943,"5"
410510095021,9502,1,1069,45.5501472,-122.5267437,"5"
410510095022,9502,2,989,45.5469955,-122.5266383,"5"
410510095023,9502,3,2213,45.5541605,-122.5304319,"5"
410510096031,9603,1,1883,45.5334203,-122.4611415,"5"
410510096032,9603,2,1860,45.5227646,-122.4602721,"5"
410510096041,9604,1,2285,45.5339402,-122.471676,"5"
410510096042,9604,2,1778,45.522817,-122.4736108,"5"
410510096043,9604,3,1381,45.5226947,-122.4677751,"5"
410510096051,9605,1,1551,45.5386388,-122.4865864,"5"
410510096052,9605,2,1781,45.5303705,-122.4910592,"5"
410510096053,9605,3,2378,45.530546,-122.4816414,"5"
410510096061,9606,1,1584,45.5226804,-122.4797847,"5"
410510096062,9606,2,2796,45.5228392,-122.4878214,"5"
410510096063,9606,3,1291,45.5227732,-122.4948526,"5"
410510097011,9701,1,1302,45.5107936,-122.5002837,"5"
410510097012,9701,2,1779,45.5068224,-122.5046849,"5"
410510097013,9701,3,1539,45.5163263,-122.5023821,"5"
410510097014,9701,4,1125,45.5137736,-122.5084089,"5"
410510097031,9703,1,1096,45.5165136,-122.4873597,"5"
410510097032,9703,2,2484,45.5086812,-122.4904255,"5"
410510097033,9703,3,1399,45.5155369,-122.4930987,"5"
410510097041,9704,1,1403,45.5163962,-122.4801905,"5"
410510097042,9704,2,2452,45.5091115,-122.4801825,"5"
410510098011,9801,1,2348,45.5095039,-122.464266,"5"
410510098012,9801,2,2285,45.5118443,-122.4718397,"5"
410510098031,9803,1,2457,45.4972253,-122.4688165,"5"
410510098032,9803,2,1562,45.489366,-122.4772223,"5"
410510098033,9803,3,1973,45.499519,-122.4801202,"5"
410510098034,9803,4,1095,45.4928894,-122.4796633,"5"
410510098041,9804,1,1836,45.5017199,-122.4911058,"5"
410510098042,9804,2,1660,45.4962626,-122.4898623,"5"
410510099031,9903,1,1196,45.4786135,-122.4541911,"1"
410510099032,9903,2,3081,45.4699533,-122.4711635,"1"
410510099033,9903,3,1959,45.4820934,-122.4785188,"5"
