"GEOCODE","TRACT","BLKGRP","POP100","INTPTLAT","INTPTLON","CLUSTER"
160679703001,970300,1,613,43.056931,-113.5069332,"1"
160679703002,970300,2,1761,42.6767416,-113.6114702,"1"
160679703003,970300,3,648,42.7518139,-113.6839843,"1"
160679704001,970400,1,1706,42.6070069,-113.6964481,"1"
160679704002,970400,2,1896,42.6284271,-113.6675025,"1"
160679704003,970400,3,1136,42.6268153,-113.7012835,"1"
160679705001,970500,1,1080,42.5709742,-113.6638239,"1"
160679705002,970500,2,1446,42.5980113,-113.672527,"1"
160679705003,970500,3,851,42.6146472,-113.6689373,"1"
160679705004,970500,4,904,42.6270584,-113.6198427,"1"
160699400001,940000,1,543,46.5060523,-116.5701595,"2"
160699400002,940000,2,726,46.4192916,-116.5211252,"2"
160699400003,940000,3,918,46.4238194,-116.7304488,"2"
160699400004,940000,4,998,46.4945964,-116.822057,"2"
160699400005,940000,5,1648,46.3005133,-116.7566314,"2"
160699602001,960200,1,371,46.5837376,-116.5850448,"2"
160699603001,960300,1,1179,46.4882488,-116.9680669,"2"
160699603002,960300,2,1564,46.4151037,-116.9378107,"2"
160699603003,960300,3,1444,46.4173637,-117.0269042,"2"
160699603004,960300,4,1013,46.4146094,-117.0158035,"2"
160699604001,960400,1,877,46.4110644,-117.0139037,"2"
160699604002,960400,2,998,46.4067521,-117.0169932,"2"
160699604003,960400,3,750,46.4090884,-117.0255062,"2"
160699604004,960400,4,705,46.4078265,-117.03452,"2"
160699605001,960500,1,1152,46.3982437,-117.0281544,"2"
160699605002,960500,2,1806,46.3931129,-117.0171948,"2"
160699605003,960500,3,1485,46.3967752,-117.0076979,"2"
160699606001,960600,1,1700,46.3893572,-116.9943985,"2"
160699606002,960600,2,1541,46.4017192,-116.9877262,"2"
160699606003,960600,3,816,46.4069109,-117.00137,"2"
160699606004,960600,4,1092,46.4122677,-116.9972059,"2"
160699607001,960700,1,703,46.0956517,-116.8989005,"2"
160699607002,960700,2,2265,46.3684166,-117.032653,"2"
160699607003,960700,3,744,46.382707,-117.0096989,"2"
160699607004,960700,4,949,46.3824015,-117.0046212,"2"
160699607005,960700,5,1115,46.3823447,-116.9993723,"2"
160699608001,960800,1,1339,46.3797949,-116.985536,"2"
160699608002,960800,2,1418,46.3654011,-116.9852352,"2"
160699608003,960800,3,1152,46.3622959,-116.9587194,"2"
160699609001,960900,1,932,46.3803018,-116.9650961,"2"
160699609002,960900,2,1368,46.372664,-116.9727596,"2"
160699609003,960900,3,957,46.3736166,-116.9603561,"2"
160699610001,961000,1,1792,46.3874259,-116.9464169,"2"
160699610002,961000,2,1129,46.368961,-116.9491324,"2"
160699610003,961000,3,1169,46.3726157,-116.9312317,"2"
160699610004,961000,4,1732,46.3644367,-116.9247419,"2"
160719601001,960100,1,1325,42.2042425,-112.5984504,"1"
160719601002,960100,2,1865,42.1776929,-112.1827192,"1"
160719601003,960100,3,1374,42.1934629,-112.2488818,"1"
160739501011,950101,1,1772,43.5918675,-116.9738619,"2"
160739501012,950101,2,1401,43.6118319,-116.9383774,"2"
160739501013,950101,3,1545,43.6223206,-116.9404076,"2"
160739501021,950102,1,1461,43.5471558,-116.8175585,"2"
160739501022,950102,2,1942,43.5273044,-116.856432,"2"
160739502001,950200,1,1702,43.0003989,-116.7181431,"1"
160739502002,950200,2,681,43.0346033,-116.1823296,"1"
160739502003,950200,3,880,42.3740354,-116.355884,"1"
160739502004,950200,4,529,42.4559894,-115.4753119,"1"
160759601001,960100,1,532,44.0775757,-116.682086,"2"
160759601002,960100,2,1451,44.0995978,-116.9256658,"2"
160759601003,960100,3,2045,44.1074185,-116.9094588,"2"
160759601004,960100,4,816,44.0753465,-116.9298371,"2"
160759601005,960100,5,2166,44.0654596,-116.8958764,"2"
160759602001,960200,1,1623,44.0842289,-116.9447018,"2"
160759602002,960200,2,1057,44.0645705,-116.9255575,"2"
160759602003,960200,3,873,44.0528813,-116.9219956,"2"
160759603011,960301,1,1679,43.8755875,-116.8985124,"2"
160759603021,960302,1,1612,44.0381081,-116.9417646,"2"
160759603022,960302,2,2936,44.0027142,-116.9267879,"2"
160759603023,960302,3,1476,44.0014806,-116.8863714,"2"
160759603024,960302,4,1711,44.0232026,-116.911775,"2"
160759604001,960400,1,929,43.9639112,-116.8478001,"2"
160759604002,960400,2,2580,43.8930519,-116.7871888,"2"
160759604003,960400,3,1900,43.9719867,-116.8177408,"2"
160779601001,960100,1,799,42.5282233,-112.7509123,"1"
160779601002,960100,2,826,42.768194,-112.648314,"1"
160779602001,960200,1,1075,42.7708104,-112.8050995,"1"
160779602002,960200,2,1646,42.7946183,-112.8557016,"1"
160779602003,960200,3,1383,42.782751,-112.8508226,"1"
160779602004,960200,4,1548,42.7737086,-112.8630596,"1"
160779602005,960200,5,601,42.8775184,-113.0865363,"1"
160799602001,960200,1,686,47.555206,-116.2762314,"2"
160799602002,960200,2,1005,47.1535227,-115.7995515,"2"
160799602003,960200,3,641,47.5357732,-116.257494,"2"
160799602004,960200,4,733,47.5388911,-116.236849,"2"
160799602005,960200,5,760,47.4453009,-116.1504552,"2"
160799602006,960200,6,486,47.764429,-116.0864173,"2"
160799603001,960300,1,562,47.5621489,-116.1884003,"2"
160799603002,960300,2,794,47.5627397,-116.0750826,"2"
160799603003,960300,3,882,47.4729208,-116.0971837,"2"
160799603004,960300,4,928,47.5163315,-116.1828131,"2"
160799603005,960300,5,849,47.5342659,-116.142225,"2"
160799604001,960400,1,743,47.507915,-116.0307124,"2"
160799604002,960400,2,846,47.4861187,-116.0063014,"2"
160799604003,960400,3,818,47.4455669,-115.9053024,"2"
160799604004,960400,4,559,47.5188312,-115.8225682,"2"
160799604005,960400,5,1169,47.521888,-115.9687918,"2"
160799604006,960400,6,708,47.4697692,-115.7577267,"2"
160819601011,960101,1,678,43.8020059,-111.1523611,"1"
160819601012,960101,2,376,43.8038998,-111.0790121,"1"
