"GEOCODE","TRACT","BLKGRP","POP100","INTPTLAT","INTPTLON","CLUSTER"
245101510001,151000,1,955,39.3350589,-76.6814849,"1"
245101510002,151000,2,633,39.3263374,-76.6857991,"1"
245101510003,151000,3,861,39.3296799,-76.6830522,"1"
245101510004,151000,4,572,39.3322049,-76.686414,"1"
245101510005,151000,5,535,39.3358208,-76.6869477,"1"
245101510006,151000,6,1078,39.3392471,-76.6840045,"1"
245101511001,151100,1,682,39.3373954,-76.6768374,"1"
245101511002,151100,2,1897,39.3328843,-76.6696142,"1"
245101511003,151100,3,904,39.3260436,-76.6665518,"1"
245101511004,151100,4,655,39.3270605,-76.670905,"1"
245101511005,151100,5,590,39.3334651,-76.6764133,"1"
245101511006,151100,6,1079,39.3290796,-76.6760048,"1"
245101512001,151200,1,1377,39.3315001,-76.6569979,"3"
245101512002,151200,2,579,39.3293936,-76.6629838,"1"
245101512003,151200,3,646,39.3329658,-76.6599639,"1"
245101512004,151200,4,738,39.3305583,-76.6612136,"1"
245101513001,151300,1,1125,39.339097,-76.6599417,"1"
245101513002,151300,2,756,39.3361937,-76.6670135,"1"
245101513003,151300,3,675,39.3394045,-76.673267,"1"
245101513004,151300,4,1019,39.3377441,-76.6623585,"1"
245101601001,160100,1,764,39.2964014,-76.634374,"3"
245101601002,160100,2,472,39.2966809,-76.6371823,"3"
245101601003,160100,3,510,39.3010317,-76.6372055,"3"
245101602001,160200,1,943,39.302011,-76.6408269,"3"
245101602002,160200,2,321,39.2982514,-76.6415265,"3"
245101602003,160200,3,628,39.2963987,-76.6399475,"3"
245101603001,160300,1,660,39.3010065,-76.6445442,"3"
245101603002,160300,2,379,39.2964129,-76.6442764,"3"
245101604001,160400,1,466,39.2992768,-76.6471714,"3"
245101604002,160400,2,481,39.2954093,-76.6475164,"3"
245101604003,160400,3,665,39.299167,-76.6489692,"3"
245101605001,160500,1,910,39.3023751,-76.6551861,"3"
245101605002,160500,2,592,39.2967348,-76.6527418,"3"
245101605003,160500,3,571,39.2941539,-76.6548759,"3"
245101605004,160500,4,764,39.2961386,-76.6574707,"3"
245101605005,160500,5,828,39.2995405,-76.6575115,"3"
245101606001,160600,1,305,39.2981138,-76.6658132,"3"
245101606002,160600,2,724,39.2979902,-76.6617175,"3"
245101606003,160600,3,581,39.2943025,-76.6624127,"3"
