"GEOCODE","TRACT","BLKGRP","POP100","INTPTLAT","INTPTLON","CLUSTER"
490351110021,111002,1,2407,40.6282645,-111.8177657,"1"
490351110022,111002,2,1880,40.6289765,-111.8292567,"1"
490351110023,111002,3,1340,40.6289249,-111.8044558,"1"
490351111041,111104,1,1304,40.635566,-111.860464,"1"
490351111042,111104,2,1678,40.6459315,-111.86245,"1"
490351111051,111105,1,1100,40.6583376,-111.861946,"1"
490351111052,111105,2,1169,40.6524209,-111.8601924,"1"
490351111053,111105,3,1578,40.661984,-111.8583118,"1"
490351111061,111106,1,1960,40.6606839,-111.8400458,"1"
490351111062,111106,2,1158,40.6623003,-111.8485004,"1"
490351111071,111107,1,1028,40.6529969,-111.8523428,"1"
490351111072,111107,2,2062,40.653775,-111.8439464,"1"
490351111081,111108,1,1991,40.6374544,-111.844559,"1"
490351111082,111108,2,1341,40.6328578,-111.8455371,"1"
490351111091,111109,1,1475,40.6461225,-111.8400125,"1"
490351111092,111109,2,1758,40.6439122,-111.8480911,"1"
490351112011,111201,1,1115,40.6277891,-111.8393339,"1"
490351112012,111201,2,1517,40.6286615,-111.8513836,"1"
490351112021,111202,1,701,40.6188515,-111.8466838,"1"
490351112022,111202,2,1435,40.6206503,-111.8386249,"1"
490351112023,111202,3,1029,40.6147672,-111.8422041,"1"
490351112024,111202,4,1499,40.6232848,-111.8510322,"1"
490351113021,111302,1,1287,40.6137275,-111.7932872,"1"
490351113022,111302,2,1975,40.6203185,-111.8084767,"1"
490351113023,111302,3,1343,40.6126999,-111.8113742,"1"
490351113024,111302,4,1273,40.6145416,-111.8007266,"1"
490351113041,111304,1,1553,40.5919295,-111.8025346,"1"
490351113042,111304,2,2139,40.6019544,-111.8004609,"1"
490351113051,111305,1,1787,40.6181614,-111.8199711,"1"
490351113052,111305,2,2085,40.6189585,-111.8293041,"1"
490351113061,111306,1,1574,40.6094422,-111.8259365,"1"
490351113062,111306,2,880,40.6068923,-111.8144187,"1"
490351114001,111400,1,1535,40.7219003,-111.8796932,"3"
490351114002,111400,2,825,40.7155063,-111.8797286,"3"
490351114003,111400,3,1302,40.7087113,-111.8797335,"3"
490351114004,111400,4,1216,40.7091755,-111.8853444,"3"
490351114005,111400,5,742,40.7155031,-111.8854228,"3"
490351114006,111400,6,1356,40.7218961,-111.8854,"3"
490351115001,111500,1,2529,40.7131718,-111.9071179,"3"
490351116011,111601,1,1423,40.6965756,-111.8983342,"3"
490351116012,111601,2,3026,40.6908418,-111.8928078,"3"
490351116021,111602,1,1482,40.6838132,-111.9093736,"3"
490351116022,111602,2,4167,40.6931241,-111.9170774,"3"
490351116023,111602,3,1113,40.6935998,-111.9067646,"3"
490351117011,111701,1,998,40.690662,-111.8856178,"3"
